22,29,30,25,19,10,32,24,26,31,20,22,44,32,16,11,30,32,24,21
20,30,24,26,18,9,31,29,26,37,8,22,36,29,13,14,30,35,44,19
29,11,21,34,20,7,30,37,16,31,6,28,41,24,11,12,25,29,74,14
28,12,19,45,17,12,30,30,13,38,5,36,52,17,8,5,14,23,89,7
14,7,19,48,13,14,21,32,17,33,5,40,75,12,7,6,11,13,101,12
15,2,14,41,15,12,9,37,20,27,4,47,84,16,12,6,11,11,104,13
12,1,13,26,12,10,8,44,17,21,3,41,97,16,20,8,11,7,119,14
9,1,9,20,11,16,10,63,12,7,2,38,112,22,12,9,3,8,120,16
5,1,10,14,8,21,21,145,8,2,5,30,97,10,10,6,5,4,86,12
3,6,2,12,6,22,14,249,7,2,6,28,64,9,5,2,5,5,45,8
3,2,4,8,8,12,6,355,4,2,5,17,31,4,5,1,6,3,22,2
4,0,2,6,5,14,6,401,4,1,7,9,9,6,4,5,3,2,8,4
2,0,5,4,11,12,4,416,3,0,8,4,8,6,3,5,1,5,1,2
2,6,2,13,7,7,7,421,0,2,5,4,5,3,5,3,4,1,1,2
1,5,8,6,6,12,4,408,2,2,3,5,6,11,9,6,2,2,0,2
2,2,7,4,5,9,6,426,4,2,2,2,8,8,4,4,2,2,0,1
3,1,9,5,13,17,6,404,10,3,6,2,5,9,4,2,0,0,0,1
2,5,5,8,6,15,7,405,12,3,4,5,5,6,8,2,2,0,0,0
2,2,6,7,11,16,7,400,12,3,4,2,7,9,2,2,1,2,3,2
0,1,6,13,14,17,9,385,19,3,2,4,8,6,3,5,4,0,0,1
0,5,11,5,11,12,6,384,24,5,3,5,9,6,5,2,4,3,0,0
2,2,2,8,14,12,4,395,26,1,1,5,9,9,2,3,3,1,1,0
2,1,3,9,5,9,2,401,29,5,4,2,4,6,6,5,2,3,1,1
2,5,5,11,5,4,6,378,44,4,0,3,3,11,10,4,2,0,3,0
3,6,3,5,10,5,6,353,64,5,1,3,7,8,5,8,2,2,2,2
4,2,2,6,13,2,9,338,84,3,2,2,8,8,7,4,1,3,0,2
3,3,3,9,11,5,8,311,117,1,4,2,5,5,3,3,3,1,1,2
3,2,4,13,9,9,9,270,147,3,3,3,4,4,5,4,3,0,3,2
1,4,6,6,16,13,11,246,147,5,2,6,8,8,9,3,2,3,2,2
1,3,3,6,7,20,20,222,169,7,1,10,10,4,6,3,2,4,1,1
0,3,9,6,4,15,16,204,197,8,3,3,7,4,5,8,0,3,4,1
0,3,6,7,7,13,9,171,244,10,2,2,2,2,6,5,5,1,3,2
2,2,4,6,7,7,9,156,265,7,3,2,7,6,7,4,1,2,1,2
1,1,3,6,6,5,10,132,291,13,1,4,9,5,4,4,0,2,1,2
2,2,7,4,13,12,16,116,285,10,3,6,2,6,8,3,2,1,1,1
3,2,8,3,12,11,12,127,277,5,2,2,4,9,8,7,2,3,1,2
3,4,5,10,14,13,12,123,283,3,4,0,5,6,6,2,1,2,1,3
0,4,5,8,7,16,7,104,305,4,2,4,3,7,11,3,6,1,2,1
0,1,1,7,13,13,5,116,303,2,2,5,8,5,11,4,1,0,3,0
1,2,4,7,10,23,6,108,302,0,4,5,3,3,9,5,3,1,3,1
2,2,5,7,6,18,4,107,312,3,1,3,7,6,8,2,2,1,2,2
0,1,4,10,8,12,4,100,315,0,0,1,3,11,13,6,8,1,2,1
0,0,3,9,7,16,6,101,317,2,2,1,5,11,11,3,4,1,1,0
1,1,7,8,7,11,2,109,314,1,1,3,8,4,6,6,6,1,3,1
1,2,5,7,9,13,3,89,331,1,2,2,6,8,6,8,4,0,1,2
0,6,2,7,9,17,8,95,316,1,2,2,5,6,5,10,1,2,5,1
1,2,2,9,10,14,4,81,341,4,2,3,6,7,4,5,4,1,0,0
1,2,2,6,15,7,5,84,342,4,1,3,3,6,7,3,4,2,3,0
0,3,7,4,10,9,2,82,341,4,0,2,5,8,5,6,6,2,3,1
2,3,4,5,19,7,6,73,349,5,0,1,5,4,7,7,0,1,1,1
3,2,3,8,21,15,6,72,326,11,2,4,7,2,4,5,4,3,1,1
0,0,5,4,15,12,7,77,343,6,2,7,5,6,1,4,1,3,0,2
0,1,9,7,24,9,14,60,334,7,0,4,4,5,7,5,2,1,5,2
2,3,9,3,15,7,14,51,354,4,2,5,4,11,2,8,3,0,2,1
0,3,4,9,18,11,16,43,350,7,0,7,6,8,2,4,5,2,2,3
2,1,5,7,13,6,16,49,362,6,5,4,3,7,5,4,3,1,1,0
1,2,10,8,7,7,11,60,342,4,3,5,5,3,16,9,5,0,1,1
1,1,7,7,12,7,7,89,331,4,3,2,4,5,2,11,1,3,3,0
5,2,5,7,17,9,10,90,316,3,2,2,4,2,9,7,4,3,2,1
2,4,5,10,9,9,8,84,317,2,3,5,10,4,8,9,8,1,1,1
1,2,3,7,8,10,6,102,320,4,3,2,1,8,2,4,8,5,2,2
2,1,3,12,8,7,5,110,311,2,2,3,5,6,6,7,7,2,1,0
2,8,7,8,14,9,10,122,292,2,5,1,3,5,1,6,3,0,0,2
2,3,6,7,10,15,11,106,284,2,3,9,5,9,8,8,5,2,0,5
1,1,5,8,8,17,6,135,274,1,5,3,10,11,4,4,2,2,1,2
4,3,7,8,14,15,1,127,275,0,5,7,10,5,7,4,4,2,1,1
3,1,4,11,10,18,4,132,278,0,3,5,5,9,4,9,2,1,1,0
1,2,5,4,7,14,8,131,285,1,1,5,8,8,6,5,5,2,2,0
2,1,1,11,10,8,4,144,286,2,0,2,5,7,4,3,3,3,2,2
3,1,0,12,5,5,6,155,282,2,3,2,4,10,5,2,1,0,0,2
1,0,2,7,8,8,6,168,259,1,1,4,5,9,7,5,3,2,3,1
2,2,3,6,12,5,11,159,261,2,4,5,4,6,5,6,2,2,2,1
0,1,6,11,12,5,10,170,244,1,0,5,3,11,5,4,2,3,4,3
1,1,7,10,5,6,9,152,262,3,2,3,2,6,12,5,8,3,1,2
3,0,3,12,8,4,2,133,295,5,5,0,5,8,7,3,4,2,0,1
2,2,7,5,8,8,2,126,306,6,1,3,5,3,4,8,0,1,2,1
3,3,2,7,9,6,2,121,302,8,0,3,6,9,6,4,2,3,2,2
1,1,7,5,11,5,2,132,299,8,1,2,4,6,5,4,2,1,2,2
1,2,5,4,4,12,3,139,288,8,3,6,5,4,6,5,0,0,1,4
0,1,10,3,7,8,4,138,294,7,0,6,6,5,4,0,2,2,2,1
0,3,3,5,8,11,7,117,309,3,3,2,5,10,10,0,1,2,0,1
0,4,6,8,5,14,3,119,302,4,1,3,6,4,11,7,1,1,0,1
0,2,1,3,8,9,1,111,328,5,2,3,3,8,3,4,3,4,1,1
1,2,3,10,9,7,0,97,328,6,0,3,4,8,9,6,4,2,1,0
0,3,3,5,7,8,3,100,337,2,3,7,7,3,5,2,3,2,0,0
1,2,2,12,11,5,2,77,334,2,2,3,7,8,8,12,5,2,1,4
0,3,4,7,7,14,3,63,359,0,2,6,2,12,5,6,4,1,1,1
1,2,4,4,9,7,4,62,373,1,1,6,3,4,4,4,4,3,3,1
2,1,3,3,10,6,4,56,381,3,1,4,5,4,4,4,4,3,1,1
0,1,5,1,7,8,6,64,368,2,3,3,4,3,12,4,3,3,1,2
3,2,4,10,13,6,4,70,353,0,5,2,0,8,9,4,4,0,3,0
1,3,6,6,10,15,7,70,345,2,0,2,4,13,6,3,6,0,0,1
1,3,7,5,8,10,6,77,327,3,3,9,8,13,5,5,3,5,1,1
0,3,4,6,12,16,7,82,330,2,4,4,5,9,4,3,6,1,0,2
1,1,3,8,13,10,6,93,322,1,5,6,5,9,3,5,1,4,0,4
1,1,7,6,11,9,3,120,294,0,2,9,6,6,8,9,1,2,2,3
0,1,5,7,12,10,5,132,301,1,1,5,2,5,4,3,2,1,1,2
1,5,5,9,15,7,9,120,298,0,1,2,10,6,2,6,1,1,1,1
3,2,3,4,12,7,6,146,276,3,2,3,5,7,8,7,3,2,1,0
0,1,7,5,13,7,8,156,255,7,1,3,4,10,11,4,4,3,1,0
3,4,3,8,15,8,11,148,251,9,2,1,4,6,10,8,1,6,1,1
2,1,4,9,7,9,16,155,257,9,1,7,5,4,6,3,3,1,0,1
0,2,4,7,9,14,9,167,257,4,2,4,7,5,3,3,2,0,1,0
1,6,4,7,9,10,9,176,235,4,2,3,8,6,7,4,4,3,1,1
0,0,4,5,5,13,6,177,252,5,1,3,7,7,6,3,3,1,1,1
0,5,5,6,8,15,7,191,224,3,2,4,6,7,5,8,2,0,1,1
4,1,7,6,11,11,3,210,203,2,1,6,9,7,6,6,6,1,0,0
2,2,3,7,8,4,3,242,180,2,4,2,7,9,12,6,2,3,0,2
2,0,4,5,5,7,6,272,163,3,4,0,2,10,4,9,3,0,1,0
3,3,3,10,6,9,5,262,154,3,0,2,7,14,6,4,5,1,3,0
3,2,6,7,14,7,4,298,120,3,4,3,5,7,5,3,1,4,3,1
2,3,3,12,10,7,3,319,111,1,6,0,5,5,6,3,1,2,0,1
1,1,4,7,8,1,2,351,84,3,3,4,5,9,6,4,2,3,0,2
2,5,0,7,6,4,1,370,65,3,3,2,7,7,3,5,2,3,3,2
0,0,4,9,8,2,2,391,55,4,1,1,5,8,7,0,2,0,1,0
0,3,8,9,9,11,3,386,40,6,1,3,3,5,6,3,1,0,1,2
1,2,1,9,8,9,0,396,28,5,5,4,7,12,3,4,3,1,0,2
1,4,5,8,10,9,3,391,20,8,2,6,6,6,10,6,3,0,1,1
1,3,3,12,8,11,1,395,19,4,2,1,12,6,9,7,3,3,0,0
2,3,5,7,14,11,2,412,12,4,2,3,6,6,4,2,1,2,2,0
2,1,6,9,11,13,2,399,17,1,2,8,4,6,8,2,3,2,4,0
1,1,7,10,15,7,3,410,13,1,1,5,5,5,6,5,3,1,1,0
0,1,7,3,9,4,6,415,13,1,1,4,10,7,10,3,2,2,1,1
0,3,6,8,6,13,4,415,11,2,3,3,6,11,3,2,4,0,0,0
1,3,6,7,5,6,2,425,9,1,1,10,6,4,7,3,2,1,0,1
0,4,2,4,8,9,5,419,9,4,0,6,8,6,5,1,6,2,1,1
0,0,4,6,9,7,7,417,8,6,3,3,5,7,8,5,2,1,2,0
0,6,7,9,4,3,12,405,10,2,3,4,7,12,8,4,0,1,1,2
1,3,7,4,12,9,6,423,8,0,0,2,4,8,5,3,0,1,1,3
0,1,6,6,14,6,4,422,6,1,2,3,4,8,11,2,1,1,1,1
1,3,2,9,14,11,3,423,7,1,1,3,2,5,4,6,1,0,1,3
3,1,4,7,6,10,2,413,14,1,6,7,6,5,3,4,2,3,0,3
3,0,6,5,9,7,3,417,15,0,2,4,5,3,8,4,4,2,1,2
1,2,5,4,10,10,2,423,13,1,3,3,8,6,2,0,2,0,2,3
0,2,3,12,7,14,2,408,18,1,2,3,7,6,7,2,2,1,3,0
2,3,4,5,6,14,2,390,25,3,4,6,8,9,6,8,2,1,1,1
2,2,5,7,5,17,0,397,25,4,3,1,8,9,4,5,2,2,2,0
1,2,8,8,10,17,4,393,16,6,3,5,5,6,7,1,6,0,1,1
5,4,2,5,13,11,2,391,17,10,3,1,6,11,7,3,2,2,3,2
1,3,2,8,13,17,7,390,17,6,2,9,2,4,4,2,4,4,2,3
1,3,3,5,14,20,7,398,8,3,5,4,5,5,4,7,3,2,2,1
2,2,5,10,6,23,6,390,8,1,3,4,10,13,6,4,3,1,0,3
2,2,8,10,13,18,3,403,4,0,0,1,6,10,10,4,4,2,0,0
2,2,4,7,7,14,6,418,2,3,0,4,4,9,10,5,1,0,2,0
1,1,9,7,8,16,8,415,0,2,2,4,2,6,10,7,0,0,2,0
2,3,6,5,10,23,6,402,2,3,5,3,8,7,5,3,2,3,1,1
1,1,7,8,7,23,6,402,3,3,1,6,9,6,11,2,0,1,2,1
2,1,6,4,8,23,5,417,2,0,1,5,7,8,4,3,2,1,0,1
2,3,3,9,9,25,5,396,8,1,2,4,10,8,7,3,3,0,1,1
2,1,4,11,10,34,3,402,4,1,0,1,5,5,7,6,2,1,1,0
1,4,7,9,8,47,3,385,1,3,3,3,3,3,8,6,1,2,3,0
1,1,8,10,6,38,12,379,9,1,3,4,4,5,8,5,4,0,1,1
0,4,11,10,6,44,15,362,5,1,2,12,6,8,7,4,1,2,0,0
1,1,7,8,4,37,21,382,4,2,3,4,2,11,3,6,1,1,1,1
3,2,2,12,6,32,20,378,9,3,3,3,5,4,4,2,4,6,0,2
0,2,12,9,7,25,20,372,12,2,3,3,5,15,4,3,4,2,0,0
1,2,2,14,8,12,20,388,13,1,5,6,9,7,5,2,0,2,2,1
0,4,3,6,10,12,13,383,11,3,3,4,11,10,12,5,2,3,2,3
2,3,4,8,8,7,17,391,11,2,3,2,10,11,9,3,2,3,1,3
3,3,5,1,8,8,14,416,7,1,0,6,4,10,7,4,3,0,0,0
1,4,5,4,7,7,15,413,5,4,3,4,3,9,7,2,6,0,0,1
2,5,4,8,12,12,17,387,8,5,1,3,7,9,3,8,4,1,1,3
1,0,2,8,9,14,14,407,3,4,3,8,6,2,8,3,3,2,1,2
0,3,7,7,7,15,18,402,2,1,6,4,3,11,7,2,1,1,0,3
0,3,6,6,7,16,20,401,2,1,3,3,9,9,9,2,2,0,0,1
1,4,7,1,8,24,14,400,4,1,6,1,3,7,8,2,2,4,1,2
2,2,2,6,9,18,11,400,3,5,3,4,5,11,2,7,3,3,2,2
2,5,6,8,8,17,15,392,1,1,3,5,8,11,0,5,5,1,2,5
0,3,9,10,10,15,20,402,4,2,0,5,7,4,2,3,1,1,0,2
3,1,9,5,11,10,13,395,7,0,3,9,7,10,4,4,3,1,2,3
0,4,5,10,6,11,14,406,4,3,0,3,9,7,7,4,3,2,0,2
0,1,4,4,9,10,19,421,1,1,2,4,5,1,7,3,7,1,0,0
4,3,3,3,9,11,15,418,0,4,0,1,5,7,4,4,2,4,3,0
0,2,2,9,6,11,13,417,1,3,3,6,4,6,7,5,1,3,1,0
0,2,9,10,5,7,5,416,5,4,3,3,11,2,6,4,4,2,2,0
2,2,7,6,6,9,5,421,2,3,1,6,7,5,7,3,1,3,1,3
2,3,4,7,7,11,10,410,3,4,6,3,3,10,5,3,5,2,1,1
1,5,4,6,15,16,12,390,5,3,3,6,9,5,11,5,1,1,2,0
2,4,6,6,11,17,10,388,6,2,4,6,8,12,5,5,3,3,1,1
0,2,3,3,11,17,15,406,7,2,4,3,6,6,5,3,1,2,2,2
3,2,9,9,18,16,13,390,6,3,4,0,10,7,4,2,0,1,3,0
1,0,4,14,5,22,11,394,6,4,10,4,5,7,4,5,1,1,1,1
1,1,11,8,9,27,9,399,4,2,1,2,6,6,5,5,1,1,1,1
1,2,11,8,14,24,13,391,5,1,2,0,5,10,7,3,0,2,0,1
0,1,2,7,7,24,19,404,0,3,0,2,6,9,4,4,2,2,3,1
4,3,8,10,5,14,18,403,0,0,2,5,5,10,4,4,2,1,1,1
1,4,6,8,7,13,20,396,0,0,0,3,7,16,9,4,4,0,2,0
0,4,10,11,10,11,11,407,1,2,3,6,5,5,4,2,2,1,2,3
1,2,5,6,10,22,6,416,1,1,2,2,6,4,4,2,7,1,0,2
1,2,5,7,11,19,3,408,1,1,3,5,10,3,6,8,4,1,0,2
0,4,8,5,6,14,2,422,1,1,3,4,5,4,5,4,5,3,1,3
2,1,3,8,3,13,7,424,1,1,2,3,4,7,3,4,8,2,1,3
1,2,4,12,4,7,7,430,5,1,1,4,4,6,2,2,5,0,0,3
1,1,6,13,7,15,2,411,7,1,3,4,4,6,3,5,3,3,1,4
2,2,8,9,8,7,8,419,5,0,4,2,6,7,4,4,2,1,2,0
0,3,9,13,9,8,6,411,7,3,1,7,2,3,9,5,1,0,1,2
2,3,11,7,10,11,3,416,8,1,0,2,3,5,7,4,3,0,1,3
2,3,8,4,11,8,1,416,7,2,3,3,6,10,6,2,0,1,4,3
1,1,4,4,13,4,4,418,9,4,2,5,11,5,8,3,3,0,1,0
1,3,5,5,10,0,0,432,5,1,2,4,10,7,7,4,1,1,1,1
